"","x",""
"1",-1.79,0.454
"2",-1.78,0.454
"3",-1.77,0.454
"4",-1.76,0.454
"5",-1.75,0.454
"6",-1.74,0.454
"7",-1.73,0.454
"8",-1.72,0.454
"9",-1.71,0.454
"10",-1.7,0.454
"11",-1.69,0.454
"12",-1.68,0.454
"13",-1.67,0.454
"14",-1.66,0.454
"15",-1.65,0.454
"16",-1.64,0.454
"17",-1.63,0.454
"18",-1.62,0.454
"19",-1.61,0.454
"20",-1.6,0.454
"21",-1.59,0.454
"22",-1.58,0.454
"23",-1.57,0.454
"24",-1.56,0.454
"25",-1.55,0.454
"26",-1.54,0.454
"27",-1.53,0.454
"28",-1.52,0.454
"29",-1.51,0.454
"30",-1.5,0.454
"31",-1.49,0.454
"32",-1.48,0.454
"33",-1.47,0.454
"34",-1.46,0.454
"35",-1.45,0.454
"36",-1.44,0.454
"37",-1.43,0.454
"38",-1.42,0.454
"39",-1.41,0.454
"40",-1.4,0.454
"41",-1.39,0.454
"42",-1.38,0.454
"43",-1.37,0.454
"44",-1.36,0.454
"45",-1.35,0.454
"46",-1.34,0.454
"47",-1.33,0.454
"48",-1.32,0.454
"49",-1.31,0.454
"50",-0.32,0.632
"51",-0.31,0.632
"52",-0.3,0.632
"53",-0.29,0.632
"54",-0.28,0.632
"55",-0.27,0.632
"56",-0.26,0.632
"57",-0.25,0.632
"58",-0.24,0.632
"59",-0.23,0.632
"60",-0.22,0.632
"61",-0.21,0.632
"62",-0.2,0.632
"63",-0.19,0.632
"64",-0.18,0.632
"65",-0.17,0.632
"66",-0.16,0.632
"67",-0.149999999999999,0.632
"68",-0.14,0.632
"69",-0.13,0.632
"70",-0.12,0.632
"71",-0.11,0.632
"72",-0.0999999999999996,0.632
"73",-0.0899999999999999,0.632
"74",-0.0800000000000001,0.632
"75",-0.0700000000000003,0.632
"76",-0.0599999999999996,0.632
"77",-0.0499999999999998,0.632
"78",-0.04,0.632
"79",-0.0300000000000002,0.632
"80",-0.0199999999999996,0.632
"81",-0.00999999999999979,0.632
"82",0,0.632
"83",0.00999999999999979,0.632
"84",0.0200000000000005,0.632
"85",0.0300000000000002,0.632
"86",0.04,0.632
"87",0.0499999999999998,0.632
"88",0.0600000000000005,0.632
"89",0.0700000000000003,0.632
"90",0.0800000000000001,0.632
"91",0.0899999999999999,0.632
"92",0.100000000000001,0.632
"93",0.11,0.632
"94",0.12,0.632
"95",0.13,0.632
"96",0.14,0.632
"97",0.15,0.632
"98",0.16,0.632
"99",0.17,0.632
"100",0.18,0.632
"101",0.19,0.632
"102",0.2,0.632
"103",0.21,0.632
"104",0.22,0.632
"105",0.23,0.632
"106",0.24,0.632
"107",0.25,0.632
"108",0.26,0.632
"109",0.27,0.632
"110",0.28,0.632
"111",0.29,0.632
"112",0.3,0.632
"113",0.31,0.632
"114",0.32,0.632
"115",0.33,0.632
"116",0.34,0.632
"117",0.350000000000001,0.632
"118",0.36,0.632
"119",0.37,0.632
"120",0.38,0.632
"121",0.39,0.632
"122",0.4,0.632
"123",0.41,0.632
"124",0.42,0.632
"125",0.43,0.632
"126",0.44,0.632
"127",0.45,0.632
"128",0.46,0.632
"129",0.47,0.632
"130",0.48,0.632
"131",0.49,0.632
"132",0.5,0.632
"133",0.51,0.632
"134",0.52,0.632
"135",0.53,0.632
"136",0.54,0.632
"137",0.55,0.632
"138",0.56,0.632
"139",0.57,0.632
"140",0.58,0.632
"141",0.59,0.632
"142",0.600000000000001,0.632
"143",0.61,0.632
"144",0.62,0.632
"145",0.63,0.632
"146",0.64,0.632
"147",0.65,0.632
"148",1.64,0.227
"149",1.65,0.227
"150",1.66,0.227
"151",1.67,0.227
"152",1.68,0.227
"153",1.69,0.227
"154",1.7,0.227
"155",1.71,0.227
"156",1.72,0.227
"157",1.73,0.227
"158",1.74,0.227
"159",1.75,0.227
"160",1.76,0.227
"161",1.77,0.227
"162",1.78,0.227
"163",1.79,0.227
"164",1.8,0.227
"165",1.81,0.227
"166",1.82,0.227
"167",1.83,0.227
"168",1.84,0.227
"169",1.85,0.227
"170",1.86,0.227
"171",1.87,0.227
"172",1.88,0.227
"173",1.89,0.227
"174",1.9,0.227
"175",1.91,0.227
"176",1.92,0.227
"177",1.93,0.227
"178",1.94,0.227
"179",1.95,0.227
"180",1.96,0.227
"181",1.97,0.227
"182",1.98,0.227
"183",1.99,0.227
"184",2,0.227
"185",2.01,0.227
"186",2.02,0.227
"187",2.03,0.227
"188",2.04,0.227
"189",2.05,0.227
"190",2.06,0.227
"191",2.07,0.227
"192",2.08,0.227
"193",2.09,0.227
"194",2.1,0.227
"195",2.11,0.227
