,DJI.Close,GSPC.Close,NDX.Close,NY.Close,NYK.Close
2011/9/1,11493.57,1204.42,2219.05,5317.02,4217.39
2011/9/2,11240.26,1173.97,2167.83,5186.52,4069.15
2011/9/6,11139.3,1165.24,2167.6,5139.8,3973.58
2011/9/7,11414.86,1198.62,2223.75,5279.5,4128.2
2011/9/8,11295.81,1185.9,2214.29,5217.68,4048.3
2011/9/9,10992.13,1154.23,2163.66,5076.06,3913.79
2011/9/12,11061.12,1162.27,2191.84,5102.99,3917.58
2011/9/13,11105.85,1172.87,2220.58,5133.92,3954.53
2011/9/14,11246.73,1188.68,2252.75,5198.63,3997.92
2011/9/15,11433.18,1209.11,2286.56,5293.21,4094.88
2011/9/16,11509.09,1216.01,2306.09,5315.21,4107.66
2011/9/19,11401.01,1204.09,2308.76,5247.11,4004
2011/9/20,11408.66,1202.09,2295.89,5247.4,3994.47
2011/9/21,11124.84,1166.76,2258.3,5088.91,3827.38
2011/9/22,10733.83,1129.56,2184.59,4922.39,3696.46
2011/9/23,10771.48,1136.43,2206.86,4940.96,3752.73
2011/9/26,11043.86,1162.95,2234.28,5070.14,3896.62
2011/9/27,11190.69,1175.38,2253.55,5127.41,3942.88
2011/9/28,11010.9,1151.06,2220.84,5024.17,3839.55
2011/9/29,11153.98,1160.4,2197.68,5095.41,3949.13
2011/9/30,10913.38,1131.42,2139.18,4978.55,3805.34
2011/10/3,10655.3,1099.23,2085.04,4843.95,3637.55
2011/10/4,10808.71,1123.95,2129.21,4941.91,3751.48
2011/10/5,10939.95,1144.03,2182.77,5019.17,3802.25
2011/10/6,11123.33,1164.97,2217.99,5109.63,3921.85
2011/10/7,11103.12,1155.46,2202.76,5076.62,3814
2011/10/10,11433.18,1194.89,2278.65,5243.3,3991.26
2011/10/11,11416.3,1195.54,2294.92,5235.3,3980.98
2011/10/12,11518.85,1207.25,2307.18,5289.22,4081.23
2011/10/13,11478.13,1203.66,2326.88,5252.17,4013.12
2011/10/14,11644.49,1224.58,2371.94,5341.38,4062.22
2011/10/17,11397,1200.86,2334.38,5234.32,3944.09
2011/10/18,11577.05,1225.38,2364.87,5343.26,4086.13
2011/10/19,11504.62,1209.88,2316.81,5288.99,4015.26
2011/10/20,11541.78,1215.39,2306.29,5321.57,4052.34
2011/10/21,11808.79,1238.25,2335.93,5418.18,4147.18
2011/10/24,11913.62,1254.19,2384.42,5465.76,4235.98
2011/10/25,11706.62,1229.05,2335.87,5364.16,4123.78
2011/10/26,11869.04,1242,2334.79,5440.58,4191.29
2011/10/27,12208.55,1284.59,2399.83,5629.57,4466.21
2011/10/28,12231.11,1285.09,2401.29,5635.06,4439.61
2011/10/31,11955.01,1253.3,2360.08,5478.73,4267.3
2011/11/1,11657.96,1218.28,2298.37,5325.14,4073.64
2011/11/2,11836.04,1237.9,2318.32,5415.92,4164.73
2011/11/3,12044.47,1261.15,2367.71,5512.92,4238.02
2011/11/4,11983.24,1253.23,2356.32,5474.74,4179.96
2011/11/7,12068.39,1261.12,2371.04,5515.03,4193.68
2011/11/8,12170.18,1275.92,2400.01,5581.45,4257.82
2011/11/9,11780.94,1229.1,2314.1,5381.55,4018.55
2011/11/10,11893.79,1239.7,2312.07,5438.65,4036.43
2011/11/11,12153.68,1263.85,2355.78,5541.09,4128.14
2011/11/14,12078.98,1251.78,2341.32,5487.22,4055.74
2011/11/15,12096.16,1257.81,2366.24,5500.16,4059.96
2011/11/16,11905.59,1236.91,2324.37,5413.44,3970.52
2011/11/17,11770.73,1216.13,2272.09,5338.19,3892.58
2011/11/18,11796.16,1215.65,2253.95,5344.27,3913.14
2011/11/21,11547.31,1192.98,2211.14,5242.07,3818.17
2011/11/22,11493.72,1188.04,2216.33,5212.17,3787.56
2011/11/23,11257.55,1161.79,2166.54,5102.86,3677.6
2011/11/25,11231.78,1158.67,2150.88,5091.02,3687.84
2011/11/28,11523.01,1192.55,2224.22,5229.37,3820.01
2011/11/29,11555.63,1195.19,2211.39,5256.86,3811.8
2011/11/30,12045.68,1246.96,2295.2,5491.13,4038.02
2011/12/1,12020.03,1244.58,2309.2,5470.62,4001.77
2011/12/2,12019.42,1244.28,2302.04,5475.29,4052.44
2011/12/5,12097.83,1257.08,2326.95,5526.92,4123.2
2011/12/6,12150.13,1258.47,2321.49,5545.39,4117.47
2011/12/7,12196.37,1261.01,2320.54,5567.75,4158.49
2011/12/8,11997.7,1234.35,2282.59,5448.12,4011.93
2011/12/9,12184.26,1255.19,2318.68,5541.57,4102.83
2011/12/12,12021.39,1236.47,2292.24,5454.67,3995.37
2011/12/13,11954.94,1225.73,2268.37,5418.83,3927.44
2011/12/14,11823.48,1211.82,2233.03,5364.75,3900.6
2011/12/15,11868.81,1215.75,2226.71,5390.74,3910.43
2011/12/16,11866.39,1219.66,2238.18,5405.23,3926.09
2011/12/19,11766.26,1205.35,2215.27,5343.56,3853.19
2011/12/20,12103.58,1241.3,2281.94,5496.23,3994.55
2011/12/21,12107.74,1243.72,2249.03,5527.11,4006.74
2011/12/22,12169.65,1254,2266.77,5570.46,4078.1
2011/12/23,12294,1265.33,2287.57,5623.98,4105.38
2011/12/27,12291.35,1265.43,2293.12,5614.09,4080.92
2011/12/28,12151.41,1249.64,2267.08,5545.07,4011
2011/12/29,12287.04,1263.02,2285.07,5608.86,4069.3
2011/12/30,12217.56,1257.6,2277.83,5584.42,4062.88
2012/1/3,12397.38,1277.06,2321.96,5672.73,4168.79
2012/1/4,12418.42,1277.3,2329.71,5669.44,4147.01
2012/1/5,12415.7,1281.06,2348.98,5674.51,4151.65
2012/1/6,12359.92,1277.81,2356.17,5648.53,4112.92
2012/1/9,12392.69,1280.7,2350.65,5672.13,4125.92
2012/1/10,12462.47,1292.08,2367.38,5716.53,4206.87
2012/1/11,12449.45,1292.48,2372.25,5716.5,4232.48
2012/1/12,12471.02,1295.5,2381.99,5721.46,4258.01
2012/1/13,12422.06,1289.09,2371.98,5692.81,4225.46
2012/1/17,12482.07,1293.67,2393.24,5705.75,4230.66
2012/1/18,12578.95,1308.04,2425.96,5759.47,4300.14
2012/1/19,12623.98,1314.5,2441.7,5780.97,4371.31
2012/1/20,12720.48,1315.38,2437.02,5799.43,4413.67
2012/1/23,12708.82,1316,2437.22,5798.08,4438.52
2012/1/24,12675.75,1314.65,2433.96,5788.5,4422.36
2012/1/25,12756.96,1326.06,2465.66,5826.89,4444.31
2012/1/26,12734.63,1318.43,2454.63,5794.32,4425.03
2012/1/27,12660.46,1316.33,2461.77,5776.35,4438.45
2012/1/30,12653.72,1313.01,2465.32,5760.96,4386.29
2012/1/31,12632.91,1312.41,2467.95,5752.88,4405.28
2012/2/1,12716.46,1324.09,2488.18,5798.78,4487.43
2012/2/2,12705.41,1325.54,2495.83,5801.24,4514.81
2012/2/3,12862.23,1344.9,2529.17,5880.04,4616.21
2012/2/6,12845.13,1344.33,2528.3,5882.03,4594.15
2012/2/7,12878.2,1347.05,2532.06,5894.88,4599.54
2012/2/8,12883.95,1349.96,2545.72,5899.46,4630.44
2012/2/9,12890.46,1351.95,2563.93,5895.38,4617.36
2012/2/10,12801.23,1342.64,2547.32,5853.95,4549.37
2012/2/13,12874.04,1351.77,2569.49,5890.2,4596.73
2012/2/14,12878.28,1350.5,2575.24,5881.27,4556.31
2012/2/15,12780.95,1343.23,2556.01,5848.77,4545.9
2012/2/16,12904.08,1358.04,2592.29,5908.57,4604.74
2012/2/17,12949.87,1361.23,2584.24,5929.24,4629.22
